,Rank,Player,Pos,"Team Currently With","Age At Signing","Start Year","End Year",Yrs,Value,"Average Salary","Average pct of Cap At Sign","Guarantee at Sign","Practical Guarantee",Year
0,1,Patrick Mahomes,QB,"KC
KC",24,2020,2031,10,"$450,000,000","$45,000,000",22.70%,"$63,081,905","$141,481,905",qb
1,T2,Joe Burrow,QB,"CIN
CIN",26,2023,2029,5,"$275,000,000","$55,000,000",24.47%,"$146,510,000","$219,010,000",qb
2,T2,Trevor Lawrence,QB,"JAX
JAX",24,2024,2030,5,"$275,000,000","$55,000,000",21.53%,"$142,000,000","$200,000,000",qb
3,4,Justin Herbert,QB,"LAC
LAC",25,2023,2029,5,"$262,500,000","$52,500,000",23.35%,"$133,738,376","$218,738,376",qb
4,5,Lamar Jackson,QB,"BAL
BAL",26,2023,2027,5,"$260,000,000","$52,000,000",23.13%,"$135,000,000","$185,000,000",qb
5,6,Josh Allen,QB,"BUF
BUF",24,2021,2028,6,"$258,034,000","$43,005,667",23.56%,"$100,038,596","$150,000,000",qb
6,7,Jalen Hurts,QB,"PHI
PHI",24,2023,2028,5,"$255,000,000","$51,000,000",22.69%,"$110,000,000","$179,399,000",qb
7,8,Dak Prescott,QB,"DAL
DAL",31,2024,2028,4,"$240,000,000","$60,000,000",23.49%,"$129,000,000","$231,000,000",qb
8,9,Kyler Murray,QB,"ARI
ARI",24,2022,2028,5,"$230,500,000","$46,100,000",22.14%,"$103,300,000","$159,797,000",qb
9,10,Deshaun Watson,QB,"CLE
CLE",26,2022,2026,5,"$230,000,000","$46,000,000",22.09%,"$230,000,000","$230,000,000",qb
10,11,Jordan Love,QB,"GB
GB",25,2024,2028,4,"$220,000,000","$55,000,000",21.53%,"$100,800,000","$160,300,000",qb
11,12,Tua Tagovailoa,QB,"MIA
MIA",26,2024,2028,4,"$212,400,000","$53,100,000",20.79%,"$93,171,000","$167,171,000",qb
12,13,Jared Goff,QB,"DET
DET",29,2024,2028,4,"$212,000,000","$53,000,000",20.75%,"$113,611,000","$170,611,000",qb
13,14,Kirk Cousins,QB,"ATL
ATL",35,2024,2027,4,"$180,000,000","$45,000,000",17.62%,"$90,000,000","$100,000,000",qb
14,15,Matthew Stafford,QB,"LAR
LAR",33,2022,2026,4,"$160,000,000","$40,000,000",19.21%,"$63,000,000","$130,000,000",qb
15,16,Derek Carr,QB,"NO
NO",31,2023,2026,4,"$150,000,000","$37,500,000",16.68%,"$60,000,000","$100,000,000",qb
16,17,Aaron Rodgers,QB,"NYJ
NYJ",39,2023,2025,3,"$112,500,000","$37,500,000",16.68%,"$75,000,000","$75,000,000",qb
17,18,Baker Mayfield,QB,"TB
TB",28,2024,2026,3,"$100,000,000","$33,333,333",13.05%,"$40,000,000","$50,000,000",qb
18,19,Geno Smith,QB,"SEA
SEA",32,2023,2025,3,"$75,000,000","$25,000,000",11.12%,"$27,300,000","$40,000,000",qb
19,20,Caleb Williams,QB,"CHI
CHI",22,2024,2028,4,"$39,486,058","$9,871,515",3.87%,"$39,486,058","$39,486,058",qb
20,21,Bryce Young,QB,"CAR
CAR",21,2023,2027,4,"$37,955,071","$9,488,768",4.22%,"$37,955,071","$37,955,071",qb
21,22,Jayden Daniels,QB,"WAS
WAS",23,2024,2028,4,"$37,746,650","$9,436,663",3.69%,"$37,746,650","$37,746,650",qb
22,23,Drake Maye,QB,"NE
NE",21,2024,2028,4,"$36,639,764","$9,159,941",3.59%,"$36,639,764","$36,639,764",qb
23,24,C.J. Stroud,QB,"HOU
HOU",21,2023,2027,4,"$36,279,243","$9,069,811",4.03%,"$36,279,243","$36,279,243",qb
24,25,Zach Wilson,QB,"DEN
DEN",21,2021,2024,4,"$35,150,681","$8,787,670",4.82%,"$35,150,681","$35,150,681",qb
25,26,Trey Lance,QB,"DAL
DAL",20,2021,2024,4,"$34,105,275","$8,526,319",4.67%,"$34,105,275","$34,105,275",qb
26,27,Anthony Richardson,QB,"IND
IND",21,2023,2027,4,"$33,994,031","$8,498,508",3.78%,"$33,994,031","$33,994,031",qb
27,28,Gardner Minshew,QB,"LV
LV",27,2024,2025,2,"$25,000,000","$12,500,000",4.89%,"$15,000,000","$15,000,000",qb
28,29,Michael Penix Jr.,QB,"ATL
ATL",23,2024,2028,4,"$22,882,636","$5,720,659",2.24%,"$22,882,636","$22,882,636",qb
29,30,J.J. McCarthy,QB,"MIN
MIN",21,2024,2028,4,"$21,854,796","$5,463,699",2.14%,"$21,854,796","$21,854,796",qb
30,31,Justin Fields,QB,"PIT
PIT",21,2021,2024,4,"$18,871,957","$4,717,989",2.59%,"$18,871,957","$18,871,957",qb
31,32,Bo Nix,QB,"DEN
DEN",24,2024,2028,4,"$18,613,166","$4,653,292",1.82%,"$18,613,166","$18,613,166",qb
32,33,Mac Jones,QB,"JAX
JAX",22,2021,2024,4,"$15,586,352","$3,896,588",2.14%,"$15,586,352","$15,586,352",qb
33,34,Kenny Pickett,QB,"PHI
PHI",23,2022,2026,4,"$14,067,905","$3,516,976",1.69%,"$14,067,905","$14,067,905",qb
34,35,Taylor Heinicke,QB,"LAC
LAC",29,2023,2024,2,"$14,000,000","$7,000,000",3.11%,"$6,320,000","$6,320,000",qb
35,36,Tyrod Taylor,QB,"NYJ
NYJ",34,2024,2025,2,"$12,000,000","$6,000,000",2.35%,"$8,500,000","$8,500,000",qb
36,T37,Jarrett Stidham,QB,"DEN
DEN",26,2023,2024,2,"$10,000,000","$5,000,000",2.22%,"$5,000,000","$5,000,000",qb
37,T37,Andy Dalton,QB,"CAR
CAR",35,2023,2024,2,"$10,000,000","$5,000,000",2.22%,"$8,000,000","$8,000,000",qb
38,T37,Sam Darnold,QB,"MIN
MIN",26,2024,2024,1,"$10,000,000","$10,000,000",3.92%,"$8,750,000","$8,750,000",qb
39,40,Will Levis,QB,"TEN
TEN",23,2023,2026,4,"$9,542,165","$2,385,541",1.06%,"$8,731,080","$8,731,080",qb
40,41,Jacoby Brissett,QB,"NE
NE",31,2024,2024,1,"$8,000,000","$8,000,000",3.13%,"$6,500,000","$6,500,000",qb
41,42,Case Keenum,QB,"HOU
HOU",35,2023,2024,2,"$6,250,000","$3,125,000",1.39%,"$4,000,000","$4,000,000",qb
42,43,Marcus Mariota,QB,"WAS
WAS",30,2024,2024,1,"$6,000,000","$6,000,000",2.35%,"$5,390,000","$5,390,000",qb
43,44,Hendon Hooker,QB,"DET
DET",25,2023,2026,4,"$5,719,021","$1,429,755",0.64%,"$1,159,288","$1,159,288",qb
44,45,Kyle Trask,QB,"TB
TB",22,2021,2024,4,"$5,535,337","$1,383,834",0.76%,"$1,385,700","$1,385,700",qb
45,46,Mitchell Trubisky,QB,"BUF
BUF",29,2024,2025,2,"$5,250,000","$2,625,000",1.03%,"$2,710,000","$3,710,000",qb
46,47,Malik Willis,QB,"GB
GB",22,2022,2025,4,"$5,160,100","$1,290,025",0.62%,"$932,800","$932,800",qb
47,T48,Cooper Rush,QB,"DAL
DAL",29,2023,2024,2,"$5,000,000","$2,500,000",1.11%,"$2,750,000","$2,750,000",qb
48,T48,Drew Lock,QB,"NYG
NYG",27,2024,2024,1,"$5,000,000","$5,000,000",1.96%,"$4,950,000","$4,950,000",qb
49,T48,Davis Mills,QB,"HOU
HOU",25,2024,2025,1,"$5,000,000","$5,000,000",1.96%,"$6,316,000","$6,316,000",qb
50,51,Jake Haener,QB,"NO
NO",24,2023,2026,4,"$4,544,816","$1,136,204",0.51%,"$704,816","$704,816",qb
51,52,Stetson Bennett,QB,"LAR
LAR",25,2023,2026,4,"$4,539,140","$1,134,785",0.50%,"$699,140","$699,140",qb
52,53,Joe Flacco,QB,"IND
IND",39,2024,2024,1,"$4,500,000","$4,500,000",1.76%,"$4,500,000","$4,500,000",qb
53,54,Spencer Rattler,QB,"NO
NO",23,2024,2027,4,"$4,356,480","$1,089,120",0.43%,"$336,480","$336,480",qb
54,55,Aidan O'Connell,QB,"LV
LV",24,2023,2026,4,"$4,349,380","$1,087,345",0.48%,"$509,380","$509,380",qb
55,56,Jordan Travis,QB,"NYJ
NYJ",23,2024,2027,4,"$4,274,276","$1,068,569",0.42%,"$254,276","$254,276",qb
56,57,Joe Milton III,QB,"NE
NE",24,2024,2027,4,"$4,203,316","$1,050,829",0.41%,"$183,316","$183,316",qb
57,58,Clayton Tune,QB,"ARI
ARI",24,2023,2026,4,"$4,190,624","$1,047,656",0.47%,"$350,624","$350,624",qb
58,59,Dorian Thompson-Robinson,QB,"CLE
CLE",23,2023,2026,4,"$4,182,272","$1,045,568",0.47%,"$342,272","$342,272",qb
59,60,Tanner McKee,QB,"PHI
PHI",23,2023,2026,4,"$4,026,520","$1,006,630",0.45%,"$186,520","$186,520",qb
60,61,Sam Howell,QB,"SEA
SEA",21,2022,2025,4,"$4,021,600","$1,005,400",0.48%,"$361,600","$361,600",qb
61,T62,Nick Mullens,QB,"MIN
MIN",27,2023,2024,2,"$4,000,000","$2,000,000",0.89%,"$1,922,500","$1,922,500",qb
62,T62,Jameis Winston,QB,"CLE
CLE",30,2024,2024,1,"$4,000,000","$4,000,000",1.57%,"$4,000,000","$4,000,000",qb
63,64,Brock Purdy,QB,"SF
SF",22,2022,2025,4,"$3,737,008","$934,252",0.45%,"$77,008","$77,008",qb
64,65,Sam Ehlinger,QB,"IND
IND",22,2021,2024,4,"$3,610,708","$902,677",0.49%,"$130,708","$130,708",qb
65,66,Carson Wentz,QB,"KC
KC",31,2024,2024,1,"$3,325,000","$3,325,000",1.30%,"$2,200,000","$2,200,000",qb
66,67,Jimmy Garoppolo,QB,"LAR
LAR",32,2024,2024,1,"$3,178,750","$3,178,750",1.24%,"$3,044,306","$3,044,306",qb
67,68,Mason Rudolph,QB,"TEN
TEN",28,2024,2024,1,"$2,870,000","$2,870,000",1.12%,"$2,700,000","$2,700,000",qb
68,69,Tyson Bagent,QB,"CHI
CHI",22,2023,2025,3,"$2,720,000","$906,667",0.40%,"$25,000","$25,000",qb
69,70,Easton Stick,QB,"LAC
LAC",28,2024,2024,1,"$2,667,500","$2,667,500",1.04%,"$1,417,500","$1,417,500",qb
70,71,Mike White,QB,"BUF
BUF",29,2024,2025,2,"$2,380,000","$1,190,000",0.47%,,,qb
71,72,Michael Pratt,QB,"TB
TB",23,2025,2026,2,"$2,285,000","$1,142,500",0.42%,"$250,000","$250,000",qb
72,73,Joshua Dobbs,QB,"SF
SF",29,2024,2024,1,"$2,250,000","$2,250,000",0.88%,"$2,250,000","$2,250,000",qb
73,74,Brandon Allen,QB,"SF
SF",31,2024,2024,1,"$2,020,000","$2,020,000",0.79%,"$700,000","$700,000",qb
74,T75,Jake Browning,QB,"CIN
CIN",27,2024,2025,2,"$1,945,000","$972,500",0.38%,,,qb
75,T75,Jaren Hall,QB,"SEA
SEA",26,2024,2025,2,"$1,945,000","$972,500",0.38%,,,qb
76,77,Jack Plummer,QB,"CAR
CAR",25,2024,2025,2,"$1,755,000","$877,500",0.34%,,,qb
77,78,Tommy DeVito,QB,"NYG
NYG",25,2023,2024,2,"$1,665,000","$832,500",0.37%,,,qb
78,79,Josh Johnson,QB,"BAL
BAL",37,2024,2024,1,"$1,377,500","$1,377,500",0.54%,"$1,152,500","$1,152,500",qb
79,80,Kyle Allen,QB,"PIT
PIT",28,2024,2024,1,"$1,292,500","$1,292,500",0.51%,"$167,500","$167,500",qb
80,T81,Russell Wilson,QB,"PIT
PIT",35,2024,2024,1,"$1,210,000","$1,210,000",0.47%,,,qb
81,T81,C.J. Beathard,QB,"JAX
JAX",30,2024,2024,1,"$1,210,000","$1,210,000",0.47%,,,qb
82,T81,Teddy Bridgewater,QB,"DET
DET",32,2024,2024,1,"$1,210,000","$1,210,000",0.47%,,,qb
83,84,Brett Rypien,QB,"MIN
MIN",28,2025,2025,1,"$1,195,000","$1,195,000",0.43%,,,qb
84,T85,Jeff Driskel,QB,"WAS
WAS",30,2024,2024,1,"$1,125,000","$1,125,000",0.44%,,,qb
85,T85,Tyler Huntley,QB,"MIA
MIA",26,2024,2024,1,"$1,125,000","$1,125,000",0.44%,,,qb
86,T85,Tim Boyle,QB,"NYG
NYG",30,2024,2024,1,"$1,125,000","$1,125,000",0.44%,,,qb
87,T85,Will Grier,QB,"DAL
DAL",29,2024,2024,1,"$1,125,000","$1,125,000",0.44%,,,qb
88,89,Skylar Thompson,QB,"PIT
PIT",27,2025,2025,1,"$1,100,000","$1,100,000",0.40%,,,qb
89,T90,Ben DiNucci,QB,"NO
NO",28,2025,2025,1,"$1,030,000","$1,030,000",0.37%,,,qb
90,T90,Jake Fromm,QB,"DET
DET",26,2025,2025,1,"$1,030,000","$1,030,000",0.37%,,,qb
91,T92,Feleipe Franks,QB,"CAR
CAR",26,2024,2024,1,"$985,000","$985,000",0.39%,,,qb
92,T92,Bailey Zappe,QB,"CLE
CLE",25,2024,2024,1,"$985,000","$985,000",0.39%,,,qb
93,T92,Desmond Ridder,QB,"LV
LV",25,2024,2024,1,"$985,000","$985,000",0.39%,,,qb
94,T95,Sean Clifford,QB,"GB
GB",26,2025,2025,1,"$960,000","$960,000",0.35%,,,qb
95,T95,Malik Cunningham,QB,"BAL
BAL",26,2025,2025,1,"$960,000","$960,000",0.35%,,,qb
96,T95,Sam Hartman,QB,"WAS
WAS",25,2025,2025,1,"$960,000","$960,000",0.35%,,,qb
97,T98,Emory Jones,QB,"ATL
ATL",24,2025,2025,1,"$840,000","$840,000",0.31%,,,qb
98,T98,Austin Reed,QB,"CHI
CHI",24,2025,2025,1,"$840,000","$840,000",0.31%,,,qb
99,T98,Jason Bean,QB,"IND
IND",25,2025,2025,1,"$840,000","$840,000",0.31%,,,qb
100,1,Josh Jacobs,RB,"GB
GB",26,2024,2027,4,"$48,000,000","$12,000,000",4.70%,"$12,500,000","$12,500,000",rb
101,2,Jonathan Taylor,RB,"IND
IND",24,2023,2026,3,"$42,000,000","$14,000,000",6.23%,"$19,347,555","$26,500,000",rb
102,3,Christian McCaffrey,RB,"SF
SF",27,2024,2027,2,"$38,000,000","$19,000,000",7.44%,"$24,000,000","$24,000,000",rb
103,4,Saquon Barkley,RB,"PHI
PHI",27,2024,2026,3,"$37,750,000","$12,583,333",4.93%,"$26,000,000","$26,000,000",rb
104,5,Rhamondre Stevenson,RB,"NE
NE",26,2024,2028,4,"$36,000,000","$9,000,000",3.52%,"$17,116,000","$17,116,000",rb
105,6,Chuba Hubbard,RB,"CAR
CAR",25,2024,2028,4,"$33,200,000","$8,300,000",3.25%,"$11,958,000","$16,458,000",rb
106,7,Joe Mixon,RB,"HOU
HOU",27,2024,2026,3,"$25,500,000","$8,500,000",3.33%,"$16,000,000","$16,000,000",rb
107,8,Miles Sanders,RB,"CAR
CAR",25,2023,2026,4,"$25,400,000","$6,350,000",2.82%,"$11,000,000","$13,000,000",rb
108,9,Alvin Kamara,RB,"NO
NO",29,2024,2026,2,"$24,500,000","$12,250,000",4.80%,"$19,233,333","$19,233,333",rb
109,10,D'Andre Swift,RB,"CHI
CHI",25,2024,2026,3,"$24,000,000","$8,000,000",3.13%,"$14,000,000","$15,300,000",rb
110,11,Bijan Robinson,RB,"ATL
ATL",21,2023,2027,4,"$21,958,535","$5,489,634",2.44%,"$21,958,535","$21,958,535",rb
111,12,Tony Pollard,RB,"TEN
TEN",26,2024,2026,3,"$21,750,000","$7,250,000",2.84%,"$10,490,000","$10,490,000",rb
112,13,James Conner,RB,"ARI
ARI",29,2024,2026,2,"$19,000,000","$9,500,000",3.72%,"$8,250,000","$8,250,000",rb
113,14,David Montgomery,RB,"DET
DET",27,2024,2027,2,"$18,250,000","$9,125,000",3.57%,"$9,000,000","$10,490,000",rb
114,15,Jahmyr Gibbs,RB,"DET
DET",21,2023,2027,4,"$17,845,130","$4,461,283",1.98%,"$17,845,130","$17,845,130",rb
115,16,Devin Singletary,RB,"NYG
NYG",26,2024,2026,3,"$16,500,000","$5,500,000",2.15%,"$9,500,000","$9,500,000",rb
116,17,Derrick Henry,RB,"BAL
BAL",30,2024,2025,2,"$16,000,000","$8,000,000",3.13%,"$9,000,000","$9,000,000",rb
117,18,Najee Harris,RB,"PIT
PIT",22,2021,2024,4,"$13,047,447","$3,261,862",1.79%,"$13,047,447","$13,047,447",rb
118,19,Travis Etienne,RB,"JAX
JAX",21,2021,2025,4,"$12,898,105","$3,224,526",1.77%,"$12,898,105","$12,898,105",rb
119,20,Jamaal Williams,RB,"NO
NO",27,2023,2025,3,"$12,000,000","$4,000,000",1.78%,"$8,150,000","$8,150,000",rb
120,21,Antonio Gibson,RB,"NE
NE",25,2024,2026,3,"$11,250,000","$3,750,000",1.47%,"$5,300,000","$5,300,000",rb
121,22,Breece Hall,RB,"NYJ
NYJ",20,2022,2025,4,"$9,014,774","$2,253,694",1.08%,"$6,375,487","$6,375,487",rb
122,23,Javonte Williams,RB,"DEN
DEN",20,2021,2024,4,"$8,865,753","$2,216,438",1.21%,"$4,870,809","$4,870,809",rb
123,24,Kenneth Walker,RB,"SEA
SEA",21,2022,2025,4,"$8,441,581","$2,110,395",1.01%,"$5,439,040","$5,439,040",rb
124,25,Austin Ekeler,RB,"WAS
WAS",28,2024,2025,2,"$8,430,000","$4,215,000",1.65%,"$4,210,000","$4,210,000",rb
125,26,Jonathon Brooks,RB,"CAR
CAR",20,2024,2027,4,"$8,417,082","$2,104,271",0.82%,"$4,914,107","$4,914,107",rb
126,27,DeeJay Dallas,RB,"ARI
ARI",25,2024,2026,3,"$8,250,000","$2,750,000",1.08%,"$2,395,000","$2,395,000",rb
127,28,Zack Moss,RB,"CIN
CIN",26,2024,2025,2,"$8,000,000","$4,000,000",1.57%,"$3,000,000","$3,000,000",rb
128,29,Aaron Jones,RB,"MIN
MIN",29,2024,2024,1,"$7,000,000","$7,000,000",2.74%,"$7,000,000","$7,000,000",rb
129,30,Zach Charbonnet,RB,"SEA
SEA",22,2023,2026,4,"$6,876,079","$1,719,020",0.76%,"$3,813,333","$3,813,333",rb
130,31,Gus Edwards,RB,"LAC
LAC",28,2024,2025,2,"$6,500,000","$3,250,000",1.27%,"$3,375,000","$3,375,000",rb
131,32,Trey Benson,RB,"ARI
ARI",21,2024,2027,4,"$6,059,606","$1,514,902",0.59%,"$1,226,984","$1,226,984",rb
132,T33,Jeff Wilson,RB,"MIA
MIA",27,2023,2024,2,"$6,000,000","$3,000,000",1.33%,"$2,645,000","$2,645,000",rb
133,T33,Cordarrelle Patterson,RB,"PIT
PIT",33,2024,2025,2,"$6,000,000","$3,000,000",1.17%,"$1,900,000","$1,900,000",rb
